   3.8353414e+00	   1.2772160e-02	   0.0000000e+00	  -2.1491206e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.8554217e+00	   1.5374961e-02	   0.0000000e+00	  -1.9713208e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.8755020e+00	   1.7733341e-02	   0.0000000e+00	  -1.7621823e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.8955823e+00	   1.9809807e-02	   0.0000000e+00	  -1.5250297e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.9156627e+00	   2.1571350e-02	   0.0000000e+00	  -1.2636332e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.9357430e+00	   2.2989965e-02	   0.0000000e+00	  -9.8214822e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.9558233e+00	   2.4043101e-02	   0.0000000e+00	  -6.8504972e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.9759036e+00	   2.4714015e-02	   0.0000000e+00	  -3.7706074e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   3.9959839e+00	   2.4992041e-02	   0.0000000e+00	  -6.3077495e-04	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.0160643e+00	   2.4872760e-02	   0.0000000e+00	   2.5190852e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.0361446e+00	   2.4358069e-02	   0.0000000e+00	   5.6288985e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.0562249e+00	   2.3456148e-02	   0.0000000e+00	   8.6492273e-03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.0763052e+00	   2.2181336e-02	   0.0000000e+00	   1.1532056e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.0963855e+00	   2.0553900e-02	   0.0000000e+00	   1.4231556e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.1164659e+00	   1.8599712e-02	   0.0000000e+00	   1.6704812e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.1365462e+00	   1.6349837e-02	   0.0000000e+00	   1.8912505e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.1566265e+00	   1.3840043e-02	   0.0000000e+00	   2.0819539e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.1767068e+00	   1.1110229e-02	   0.0000000e+00	   2.2395598e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.1967871e+00	   8.2037912e-03	   0.0000000e+00	   2.3615626e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.2168675e+00	   5.1669353e-03	   0.0000000e+00	   2.4460229e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.2369478e+00	   2.0479388e-03	   0.0000000e+00	   2.4915978e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.2570281e+00	  -1.1036146e-03	   0.0000000e+00	   2.4975629e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.2771084e+00	  -4.2376234e-03	   0.0000000e+00	   2.4638233e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.2971888e+00	  -7.3042651e-03	   0.0000000e+00	   2.3909155e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.3172691e+00	  -1.0254788e-02	   0.0000000e+00	   2.2799985e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.3373494e+00	  -1.3042288e-02	   0.0000000e+00	   2.1328355e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.3574297e+00	  -1.5622449e-02	   0.0000000e+00	   1.9517661e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.3775100e+00	  -1.7954255e-02	   0.0000000e+00	   1.7396687e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.3975904e+00	  -2.0000636e-02	   0.0000000e+00	   1.4999153e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.4176707e+00	  -2.1729059e-02	   0.0000000e+00	   1.2363171e-02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.4377510e+00	  -2.3112048e-02	   0.0000000e+00	   9.5306476e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.4578313e+00	  -2.4127616e-02	   0.0000000e+00	   6.5466121e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.4779116e+00	  -2.4759620e-02	   0.0000000e+00	   3.4585029e-03	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.4979920e+00	  -2.4998010e-02	   0.0000000e+00	   3.1541258e-04	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   4.5180723e+00	  -2.4838999e-02	   0.0000000e+00	  -2.8326919e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.5381526e+00	  -2.4285113e-02	   0.0000000e+00	  -5.9357642e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.5582329e+00	  -2.3345158e-02	   0.0000000e+00	  -8.9444734e-03	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.5783133e+00	  -2.2034077e-02	   0.0000000e+00	  -1.1810989e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.5983936e+00	  -2.0372712e-02	   0.0000000e+00	  -1.4489742e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.6184739e+00	  -1.8387475e-02	   0.0000000e+00	  -1.6938145e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.6385542e+00	  -1.6109926e-02	   0.0000000e+00	  -1.9117277e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.6586345e+00	  -1.3576271e-02	   0.0000000e+00	  -2.0992495e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.6787149e+00	  -1.0826790e-02	   0.0000000e+00	  -2.2533988e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.6987952e+00	  -7.9051917e-03	   0.0000000e+00	  -2.3717250e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.7188755e+00	  -4.8579215e-03	   0.0000000e+00	  -2.4523470e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.7389558e+00	  -1.7334233e-03	   0.0000000e+00	  -2.4939832e-02	  -0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.7590361e+00	   1.4186318e-03	   0.0000000e+00	  -2.4959717e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.7791165e+00	   4.5481344e-03	   0.0000000e+00	  -2.4582808e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.7991968e+00	   7.6053337e-03	   0.0000000e+00	  -2.3815098e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.8192771e+00	   1.0541628e-02	   0.0000000e+00	  -2.2668791e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.8393574e+00	   1.3310339e-02	   0.0000000e+00	  -2.1162109e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.8594378e+00	   1.5867450e-02	   0.0000000e+00	  -1.9319007e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.8795181e+00	   1.8172311e-02	   0.0000000e+00	  -1.7168783e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.8995984e+00	   2.0188281e-02	   0.0000000e+00	  -1.4745621e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.9196787e+00	   2.1883310e-02	   0.0000000e+00	  -1.2088042e-02	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.9397590e+00	   2.3230452e-02	   0.0000000e+00	  -9.2382958e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.9598394e+00	   2.4208291e-02	   0.0000000e+00	  -6.2416849e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   4.9799197e+00	   2.4801283e-02	   0.0000000e+00	  -3.1458478e-03	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
   5.0000000e+00	   2.5000000e-02	   0.0000000e+00	  -3.0616170e-17	   0.0000000e+00	   0.0000000e+00	  -0.0000000e+00	
